price,rooms,bed,bath,car,land,lat,long
805000.0,3,3.0,2.0,3.0,6111.0,-37.8453,144.9849
630000.0,2,2.0,1.0,1.0,0.0,-37.8361,144.9921
600000.0,2,2.0,1.0,2.0,0.0,-37.8336,144.9882
1780000.0,3,3.0,2.0,1.0,198.0,-37.8472,145.0026
2115000.0,1,1.0,1.0,1.0,569.0,-37.8428,144.991
523000.0,1,1.0,1.0,0.0,0.0,-37.8458,145.0034
2050000.0,4,4.0,2.0,1.0,979.0,-37.8344,144.9857
2600000.0,4,4.0,2.0,2.0,141.0,-37.8366,144.9827
320000.0,1,1.0,1.0,0.0,0.0,-37.8437,144.9904
2395000.0,3,3.0,1.0,2.0,442.0,-37.8432,144.9906
920000.0,2,2.0,2.0,0.0,0.0,-37.84,144.9988
400000.0,1,1.0,1.0,1.0,0.0,-37.8355,144.9884
1810000.0,3,3.0,1.0,1.0,211.0,-37.8442,144.9928
612000.0,1,1.0,1.0,1.0,607.0,-37.8328,144.9866
567500.0,1,1.0,1.0,1.0,0.0,-37.8368,144.9848
540000.0,1,1.0,1.0,1.0,480.0,-37.8356,144.9767
803000.0,2,2.0,1.0,1.0,0.0,-37.8374,144.9903
2010000.0,3,3.0,2.0,1.0,163.0,-37.8425,144.9877
1945000.0,3,3.0,2.0,1.0,194.0,-37.8395,144.9898
906000.0,3,3.0,1.0,0.0,154.0,-37.8395,144.9868
367000.0,1,1.0,1.0,0.0,0.0,-37.8406,145.0035
1130000.0,2,2.0,1.0,1.0,132.0,-37.8446,144.9896
500000.0,2,2.0,1.0,1.0,0.0,-37.835,145.0002
310000.0,1,1.0,1.0,1.0,0.0,-37.8319,144.9876
1100000.0,2,2.0,1.0,0.0,176.0,-37.8436,144.9925
410000.0,1,1.0,1.0,0.0,0.0,-37.8427,145.0006
1125000.0,3,2.0,1.0,0.0,146.0,-37.8454,144.9888
840000.0,2,2.0,2.0,1.0,0.0,-37.8361,144.9966
1400000.0,3,3.0,2.0,2.0,0.0,-37.8433,145.0001
635000.0,2,2.0,1.0,1.0,855.0,-37.8336,144.9882
680500.0,2,2.0,1.0,1.0,0.0,-37.837,144.9907
1800000.0,3,3.0,2.0,3.0,510.0,-37.8418,144.986
280000.0,1,1.0,1.0,0.0,0.0,-37.8423,144.997
613000.0,2,2.0,1.0,1.0,0.0,-37.838,145.0011
520000.0,2,2.0,1.0,1.0,0.0,-37.8323,144.9876
827000.0,2,2.0,2.0,2.0,17200.0,-37.8361,144.9966
510000.0,1,1.0,1.0,1.0,0.0,-37.8361,144.9966
1200000.0,2,2.0,1.0,0.0,176.0,-37.8436,144.9925
480000.0,2,2.0,1.0,1.0,0.0,-37.8337,144.9886
660000.0,2,2.0,1.0,1.0,0.0,-37.8414,145.0043
470000.0,2,2.0,1.0,1.0,0.0,-37.845,145.0001
621500.0,2,2.0,1.0,1.0,0.0,-37.835,144.9905
2667000.0,4,4.0,3.0,2.0,446.0,-37.8454,144.9989
2200000.0,3,3.0,2.0,0.0,358.0,-37.8425,145.0031
1700000.0,3,3.0,1.0,1.0,178.0,-37.8404,145.0022
1056800.0,3,3.0,2.0,1.0,90.0,-37.8406,144.9864
2400000.0,3,3.0,2.0,1.0,350.0,-37.8422,144.9884
410000.0,1,1.0,1.0,1.0,0.0,-37.8337,144.9886
260800.0,1,2.0,1.0,0.0,0.0,-37.8437,144.9852
1200000.0,2,2.0,1.0,1.0,163.0,-37.8446,144.9879
1540000.0,3,3.0,2.0,1.0,149.0,-37.8448,144.9882
826000.0,2,2.0,1.0,1.0,0.0,-37.8342,144.9842
910000.0,2,2.0,0.0,0.0,0.0,-37.8357,144.9859
1715000.0,3,2.0,2.0,2.0,0.0,-37.8374,144.9852
1700000.0,3,2.0,2.0,1.0,181.0,-37.8334,144.9867
505000.0,2,2.0,1.0,1.0,0.0,-37.8453,145.0012
330000.0,1,2.0,1.0,1.0,0.0,-37.8421,144.9978
687000.0,1,2.0,1.0,2.0,0.0,-37.8352,144.9922
720000.0,3,3.0,1.0,1.0,0.0,-37.8235,144.9655
385500.0,1,1.0,1.0,1.0,1826.0,-37.8301,144.9697
868000.0,3,3.0,2.0,1.0,0.0,-37.8267,144.9687
590000.0,2,2.0,1.0,1.0,0.0,-37.8235,144.9655
530000.0,2,2.0,1.0,1.0,0.0,-37.8246,144.9632
650000.0,2,2.0,2.0,1.0,0.0,-37.8273,144.9556
990000.0,4,4.0,3.0,1.0,0.0,-37.8267,144.9687
623000.0,2,2.0,1.0,1.0,0.0,-37.828,144.9683
592500.0,2,2.0,2.0,1.0,0.0,-37.8227,144.9664
600000.0,2,2.0,2.0,1.0,0.0,-37.828,144.9683
485000.0,2,2.0,1.0,1.0,2121.0,-37.8295,144.9692
455000.0,1,1.0,1.0,0.0,760.0,-37.8228,144.9661
569000.0,2,2.0,2.0,1.0,3878.0,-37.8255,144.9665
1220000.0,3,3.0,1.0,1.0,0.0,-37.8288,144.9679
1250000.0,4,4.0,3.0,1.0,0.0,-37.8267,144.9687
430000.0,2,2.0,2.0,0.0,2295.0,-37.8256,144.9622
480000.0,1,1.0,1.0,1.0,3878.0,-37.8255,144.9665
425000.0,1,1.0,1.0,1.0,0.0,-37.8245,144.9622
815000.0,2,2.0,1.0,0.0,0.0,-37.8297,144.9499
740000.0,3,3.0,2.0,1.0,0.0,-37.828,144.9683
580000.0,2,2.0,1.0,1.0,0.0,-37.8226,144.9667
700000.0,3,3.0,1.0,0.0,199.0,-37.8299,144.9496
660000.0,2,2.0,1.0,1.0,0.0,-37.8288,144.9679
622500.0,2,2.0,2.0,1.0,2955.0,-37.8299,144.9679
690000.0,2,2.0,3.0,1.0,0.0,-37.8295,144.9692
800000.0,2,2.0,2.0,2.0,0.0,-37.8229,144.9612
540000.0,2,2.0,2.0,1.0,0.0,-37.822,144.9637
370000.0,1,1.0,1.0,1.0,546.0,-37.8274,144.9587
720000.0,3,3.0,2.0,1.0,0.0,-37.8273,144.9685
1040000.0,3,3.0,1.0,3.0,690.0,-37.8272,144.8789
855000.0,3,3.0,1.0,1.0,326.0,-37.831,144.8884
832500.0,2,2.0,1.0,2.0,562.0,-37.8333,144.8868
850000.0,2,2.0,1.0,2.0,502.0,-37.8263,144.8775
1080000.0,3,3.0,1.0,2.0,472.0,-37.8302,144.8885
1170000.0,4,4.0,2.0,2.0,489.0,-37.8279,144.874
927000.0,3,3.0,1.0,0.0,274.0,-37.8282,144.8856
850000.0,4,4.0,2.0,0.0,389.0,-37.8284,144.8861
831000.0,3,3.0,1.0,0.0,353.0,-37.8309,144.889
835000.0,3,2.0,1.0,3.0,459.0,-37.8255,144.8709
840000.0,4,3.0,3.0,2.0,278.0,-37.8261,144.8718
1315000.0,4,4.0,2.0,3.0,830.0,-37.829,144.8807
1035000.0,3,3.0,1.0,2.0,675.0,-37.8261,144.872
1161000.0,4,4.0,2.0,5.0,742.0,-37.8248,144.8707
775000.0,3,3.0,1.0,1.0,435.0,-37.8279,144.873
1016000.0,3,3.0,1.0,1.0,320.0,-37.8277,144.8841
690000.0,3,4.0,1.0,2.0,532.0,-37.8248,144.8717
1070000.0,3,2.0,1.0,2.0,526.0,-37.8267,144.8779
871500.0,4,4.0,2.0,0.0,389.0,-37.8284,144.8861
509000.0,2,2.0,1.0,1.0,0.0,-37.8679,144.9813
380000.0,1,1.0,1.0,1.0,0.0,-37.8656,144.9782
430000.0,2,2.0,1.0,1.0,0.0,-37.8675,144.9851
640000.0,2,2.0,1.0,1.0,1055.0,-37.8715,144.9827
602000.0,2,2.0,1.0,0.0,0.0,-37.8707,144.9765
575000.0,2,2.0,1.0,1.0,0.0,-37.8573,144.9825
495000.0,2,2.0,1.0,1.0,0.0,-37.8616,144.9907
2000000.0,5,5.0,2.0,2.0,436.0,-37.8618,144.982
500000.0,2,2.0,1.0,1.0,5530.0,-37.859,144.9767
530000.0,2,2.0,1.0,1.0,6186.0,-37.8656,144.9782
1891000.0,3,3.0,2.0,3.0,384.0,-37.8645,144.9805
2000000.0,4,4.0,2.0,3.0,420.0,-37.8667,144.9832
2220000.0,4,4.0,2.0,2.0,402.0,-37.861,144.9819
1500000.0,3,3.0,1.0,1.0,1669.0,-37.8646,144.9786
2455000.0,4,4.0,1.0,1.0,300.0,-37.8725,144.97899999999996
2000000.0,3,3.0,2.0,2.0,176.0,-37.8641,144.9739
500000.0,1,1.0,1.0,1.0,2335.0,-37.8571,144.987
685000.0,2,2.0,2.0,2.0,0.0,-37.8568,144.9873
380000.0,1,1.0,1.0,1.0,2879.0,-37.863,144.9747
465000.0,2,2.0,1.0,1.0,0.0,-37.8676,144.9834
616000.0,3,2.0,2.0,2.0,0.0,-37.8573,144.9825
875000.0,2,2.0,1.0,0.0,94.0,-37.867,144.991
610000.0,3,3.0,1.0,2.0,7170.0,-37.861,144.9915
400000.0,1,1.0,1.0,1.0,0.0,-37.8605,144.9769
450000.0,1,1.0,1.0,1.0,0.0,-37.8571,144.987
451000.0,1,1.0,1.0,1.0,0.0,-37.8731,144.9799
1400000.0,3,3.0,2.0,2.0,128.0,-37.8624,144.9768
455000.0,2,2.0,1.0,1.0,0.0,-37.8619,144.9802
487500.0,2,2.0,1.0,2.0,1676.0,-37.8585,144.9852
459000.0,1,1.0,1.0,1.0,0.0,-37.8568,144.9873
395000.0,1,1.0,1.0,1.0,1286.0,-37.8621,144.9823
560000.0,2,2.0,1.0,2.0,1676.0,-37.8585,144.9852
520000.0,2,2.0,1.0,1.0,1034.0,-37.8717,144.9829
2720000.0,3,3.0,2.0,0.0,367.0,-37.8658,144.9766
542500.0,2,2.0,1.0,1.0,0.0,-37.8568,144.9873
370500.0,1,1.0,1.0,1.0,0.0,-37.8722,144.9805
385000.0,1,1.0,1.0,1.0,0.0,-37.8614,144.9741
1900000.0,3,3.0,2.0,2.0,289.0,-37.8726,144.9782
475000.0,1,1.0,1.0,1.0,0.0,-37.8605,144.9834
390000.0,2,2.0,1.0,1.0,0.0,-37.859,144.9767
500000.0,1,1.0,1.0,1.0,0.0,-37.8668,144.9801
571000.0,2,2.0,1.0,1.0,7458.0,-37.8591,144.97899999999996
690000.0,2,2.0,1.0,0.0,0.0,-37.8579,144.981
430000.0,1,1.0,1.0,1.0,1409.0,-37.8661,144.9772
420000.0,1,1.0,1.0,0.0,954.0,-37.8612,144.9804
392000.0,1,1.0,1.0,1.0,0.0,-37.8599,144.9766
1900000.0,4,4.0,2.0,2.0,507.0,-37.8616,144.9807
570000.0,2,2.0,1.0,1.0,628.0,-37.8681,144.9844
540000.0,2,2.0,1.0,1.0,0.0,-37.8653,144.9824
475000.0,2,2.0,1.0,1.0,0.0,-37.8604,144.9817
335000.0,1,1.0,1.0,0.0,0.0,-37.8682,144.9782
570000.0,2,2.0,2.0,1.0,0.0,-37.8709,144.9807
561000.0,2,2.0,1.0,1.0,0.0,-37.8653,144.9824
400000.0,2,2.0,1.0,1.0,0.0,-37.8619,144.976
1220000.0,2,2.0,1.0,1.0,208.0,-37.8659,144.9887
920000.0,3,3.0,2.0,2.0,124.0,-37.8656,144.9851
330000.0,1,1.0,1.0,1.0,653.0,-37.8642,144.9814
503500.0,2,2.0,1.0,1.0,683.0,-37.8594,144.9828
580000.0,2,2.0,1.0,0.0,0.0,-37.8617,144.9796
360000.0,1,1.0,1.0,1.0,0.0,-37.8627,144.9912
320000.0,1,1.0,2.0,1.0,0.0,-37.8587,144.9797
1295000.0,3,3.0,2.0,2.0,0.0,-37.8584,144.9802
481000.0,2,2.0,1.0,1.0,0.0,-37.8596,144.9889
1120000.0,3,3.0,2.0,2.0,1039.0,-37.8638,144.982
400000.0,1,1.0,1.0,1.0,0.0,-37.8676,144.9901
582000.0,2,2.0,1.0,0.0,0.0,-37.8619,144.9771
1210000.0,1,1.0,1.0,1.0,0.0,-37.8716,144.9828
366000.0,1,1.0,1.0,0.0,0.0,-37.8706,144.9821
808000.0,2,2.0,1.0,0.0,124.0,-37.8562,144.9848
1316000.0,2,2.0,1.0,0.0,215.0,-37.869,144.9826
640000.0,2,2.0,1.0,1.0,0.0,-37.8635,144.9857
785000.0,2,2.0,2.0,2.0,0.0,-37.8647,144.9819
450000.0,1,1.0,1.0,1.0,0.0,-37.8731,144.9799
875000.0,2,2.0,1.0,1.0,123.0,-37.8641,144.9866
650000.0,2,2.0,1.0,0.0,822.0,-37.8585,144.9854
431000.0,2,2.0,1.0,1.0,0.0,-37.8665,144.9833
385000.0,2,2.0,1.0,1.0,0.0,-37.8648,144.9783
575000.0,2,2.0,2.0,1.0,0.0,-37.8562,144.9844
757500.0,2,2.0,1.0,1.0,0.0,-37.865,144.9761
535000.0,2,2.0,1.0,1.0,0.0,-37.861,144.9891
610000.0,2,2.0,1.0,1.0,0.0,-37.8722,144.98
610000.0,2,2.0,1.0,1.0,1211.0,-37.8644,144.9741
420000.0,1,1.0,1.0,1.0,0.0,-37.8674,144.9839
1250000.0,2,2.0,1.0,4.0,147.0,-37.865,144.9804
360000.0,1,1.0,1.0,1.0,400.0,-37.859,144.9792
450000.0,2,2.0,1.0,1.0,841.0,-37.8612,144.985
535000.0,2,2.0,1.0,1.0,0.0,-37.8614,144.9793
1200500.0,2,2.0,1.0,0.0,201.0,-37.8654,144.9809
565000.0,2,2.0,2.0,1.0,0.0,-37.8562,144.9844
452000.0,1,1.0,1.0,1.0,0.0,-37.8631,144.9749
520000.0,2,2.0,1.0,1.0,1235.0,-37.8645,144.9749
482300.0,2,2.0,1.0,0.0,0.0,-37.8735,144.9798
902000.0,2,2.0,1.0,0.0,0.0,-37.8681,144.9894
1600000.0,3,3.0,2.0,2.0,0.0,-37.8584,144.9802
1435000.0,2,2.0,1.0,1.0,225.0,-37.8625,144.9888
750000.0,2,2.0,2.0,1.0,0.0,-37.8686,144.9812
1365000.0,2,2.0,1.0,1.0,361.0,-37.8646,144.98
1950000.0,4,4.0,2.0,2.0,436.0,-37.8629,144.9887
470000.0,2,2.0,1.0,1.0,0.0,-37.8562,144.9844
1678000.0,3,3.0,2.0,2.0,361.0,-37.8663,144.9882
400000.0,2,2.0,1.0,1.0,797.0,-37.8642,144.9793
500000.0,2,2.0,2.0,2.0,0.0,-37.859,144.9767
760000.0,2,2.0,1.0,0.0,0.0,-37.8718,144.9776
720000.0,3,3.0,1.0,1.0,0.0,-37.8612,144.985
461000.0,1,1.0,1.0,1.0,0.0,-37.8571,144.987
580000.0,2,2.0,1.0,1.0,1155.0,-37.8568,144.9873
700000.0,2,2.0,1.0,1.0,0.0,-37.8626,144.9818
430000.0,2,2.0,1.0,1.0,0.0,-37.859,144.9767
1030000.0,3,3.0,1.0,1.0,292.0,-37.8677,144.984
1100000.0,2,2.0,1.0,2.0,1458.0,-37.8695,144.9763
1225000.0,3,3.0,1.0,1.0,248.0,-37.8714,144.9802
400000.0,1,1.0,1.0,1.0,0.0,-37.8591,144.97899999999996
435000.0,1,1.0,1.0,1.0,0.0,-37.8573,144.9825
648000.0,2,2.0,1.0,1.0,1208.0,-37.861,144.9891
354000.0,1,1.0,1.0,1.0,1659.0,-37.8699,144.9764
550000.0,2,2.0,1.0,1.0,1357.0,-37.8601,144.9898
475000.0,1,1.0,1.0,1.0,0.0,-37.8569,144.9885
905000.0,3,3.0,2.0,2.0,662.0,-37.7356,144.9242
1052000.0,4,4.0,2.0,2.0,699.0,-37.7207,144.9073
1015000.0,4,3.0,2.0,1.0,794.0,-37.7196,144.9062
1265000.0,4,3.0,1.0,1.0,649.0,-37.7367,144.9204
1025000.0,3,3.0,2.0,1.0,654.0,-37.7369,144.9251
1430000.0,3,3.0,1.0,1.0,694.0,-37.7411,144.9262
1330000.0,3,3.0,2.0,1.0,606.0,-37.7378,144.9168
1200000.0,3,3.0,2.0,2.0,1781.0,-37.7439,144.9331
1321000.0,2,2.0,1.0,1.0,703.0,-37.7346,144.9204
1635000.0,4,4.0,2.0,3.0,0.0,-37.7354,144.9128
1194000.0,3,3.0,1.0,2.0,650.0,-37.7436,144.9308
1440000.0,5,5.0,3.0,2.0,617.0,-37.7386,144.917
1300000.0,4,4.0,3.0,2.0,0.0,-37.7337,144.9184
850000.0,3,3.0,3.0,3.0,250.0,-37.7189,144.9036
1150000.0,3,3.0,2.0,3.0,696.0,-37.7261,144.9171
910000.0,3,3.0,1.0,2.0,692.0,-37.7217,144.9074
1430000.0,4,4.0,2.0,1.0,607.0,-37.7376,144.9154
915000.0,5,5.0,3.0,4.0,754.0,-37.7298,144.9162
622500.0,3,3.0,2.0,2.0,254.0,-37.7302,144.9167
1500000.0,3,3.0,2.0,4.0,722.0,-37.7427,144.9226
995000.0,4,4.0,3.0,1.0,260.0,-37.7319,144.9195
1280000.0,4,4.0,2.0,2.0,689.0,-37.7345,144.9196
1485000.0,5,5.0,2.0,4.0,502.0,-37.7317,144.9177
1080000.0,3,3.0,2.0,2.0,211.0,-37.734,144.9145
1715000.0,4,4.0,3.0,2.0,650.0,-37.7363,144.9208
2650000.0,5,5.0,3.0,2.0,755.0,-37.7417,144.9133
630000.0,2,3.0,2.0,1.0,378.0,-37.7245,144.9097
1205000.0,3,3.0,1.0,2.0,650.0,-37.736,144.9202
535000.0,2,2.0,1.0,1.0,151.0,-37.7296,144.9234
1075000.0,3,3.0,2.0,1.0,752.0,-37.7303,144.9198
1000000.0,3,3.0,1.0,2.0,697.0,-37.7273,144.917
1400000.0,3,4.0,1.0,2.0,656.0,-37.7373,144.9217
920000.0,4,4.0,1.0,1.0,390.0,-37.7413,144.9163
960000.0,5,5.0,3.0,2.0,387.0,-37.7225,144.9055
1160000.0,3,3.0,1.0,1.0,651.0,-37.7416,144.9204
1370000.0,4,4.0,2.0,2.0,908.0,-37.735,144.9203
600000.0,3,4.0,3.0,2.0,717.0,-37.7234,144.9077
880000.0,5,5.0,3.0,2.0,387.0,-37.7225,144.9055
1285000.0,3,3.0,2.0,2.0,616.0,-37.7373,144.9155
260000.0,2,2.0,1.0,1.0,79.0,-37.7952,144.8262
800000.0,3,3.0,2.0,1.0,655.0,-37.7809,144.8424
950000.0,3,3.0,1.0,1.0,700.0,-37.7933,144.8411
625000.0,3,3.0,1.0,1.0,203.0,-37.7853,144.843
710000.0,2,2.0,1.0,0.0,457.0,-37.7878,144.8369
735000.0,3,3.0,1.0,2.0,539.0,-37.7877,144.8398
1001000.0,3,3.0,1.0,5.0,879.0,-37.7796,144.8426
780000.0,3,3.0,1.0,0.0,486.0,-37.7886,144.8438
710000.0,2,2.0,1.0,2.0,619.0,-37.7794,144.8395
1350500.0,4,4.0,1.0,0.0,726.0,-37.7864,144.8353
745000.0,3,3.0,1.0,2.0,518.0,-37.7802,144.8374
490000.0,2,2.0,1.0,1.0,322.0,-37.7876,144.8342
700000.0,4,4.0,2.0,1.0,807.0,-37.7966,144.8252
895000.0,5,4.0,2.0,2.0,690.0,-37.7933,144.8408
657500.0,3,3.0,1.0,1.0,513.0,-37.7796,144.8372
1030000.0,4,4.0,2.0,2.0,803.0,-37.7932,144.8434
460000.0,3,3.0,2.0,1.0,119.0,-37.7939,144.8261
725000.0,3,3.0,1.0,3.0,534.0,-37.7801,144.8412
620000.0,3,3.0,1.0,1.0,376.0,-37.7831,144.842
460000.0,3,3.0,1.0,1.0,306.0,-37.7807,144.842
470000.0,2,2.0,1.0,1.0,234.0,-37.7895,144.8385
910000.0,3,3.0,1.0,1.0,725.0,-37.7918,144.8419
702000.0,3,3.0,1.0,1.0,542.0,-37.7949,144.8303
580000.0,3,3.0,1.0,1.0,469.0,-37.7923,144.8289
490000.0,3,3.0,1.0,1.0,301.0,-37.7793,144.8427
890000.0,4,4.0,1.0,2.0,668.0,-37.7796,144.845
675000.0,3,3.0,1.0,1.0,500.0,-37.7821,144.8456
425000.0,2,2.0,1.0,1.0,225.0,-37.7795,144.8432
715000.0,3,3.0,1.0,2.0,558.0,-37.7807,144.8341
816000.0,3,3.0,1.0,1.0,511.0,-37.7906,144.8387
825000.0,2,2.0,1.0,3.0,580.0,-37.7818,144.8393
950000.0,3,3.0,1.0,4.0,704.0,-37.7933,144.8409
425500.0,2,2.0,1.0,0.0,153.0,-37.7912,144.8439
735000.0,3,3.0,1.0,3.0,435.0,-37.7877,144.838
595000.0,3,3.0,1.0,1.0,36.0,-37.7851,144.8434
735000.0,3,3.0,1.0,1.0,490.0,-37.7892,144.8432
610000.0,3,3.0,1.0,0.0,705.0,-37.8005,144.822
600000.0,3,3.0,1.0,1.0,0.0,-37.7796,144.8455
595999.0,3,3.0,1.0,1.0,750.0,-37.7892,144.827
591000.0,2,2.0,1.0,0.0,210.0,-37.7938,144.8322
590000.0,3,3.0,1.0,1.0,438.0,-37.7804,144.8425
691000.0,4,4.0,1.0,1.0,521.0,-37.7953,144.8332
701000.0,3,3.0,1.0,1.0,550.0,-37.7952,144.8302
688000.0,2,2.0,1.0,1.0,611.0,-37.7824,144.8414
611000.0,2,2.0,1.0,2.0,204.0,-37.7938,144.8321
655000.0,3,3.0,1.0,1.0,497.0,-37.7809,144.8467
551000.0,2,2.0,1.0,2.0,613.0,-37.7918,144.8268
750000.0,3,3.0,1.0,1.0,483.0,-37.7866,144.841
670000.0,4,4.0,1.0,1.0,603.0,-37.7945,144.8267
888000.0,4,4.0,1.0,2.0,562.0,-37.7919,144.8394
607500.0,3,3.0,1.0,2.0,487.0,-37.7883,144.8439
850000.0,3,3.0,1.0,2.0,505.0,-37.7798,144.8352
590000.0,4,3.0,1.0,1.0,490.0,-37.7893,144.8437
555000.0,2,2.0,1.0,1.0,254.0,-37.7881,144.8354
605000.0,3,3.0,1.0,1.0,462.0,-37.7969,144.8276
930000.0,4,4.0,2.0,2.0,504.0,-37.7952,144.8325
550000.0,2,2.0,1.0,1.0,0.0,-37.7922,144.8283
880000.0,3,3.0,1.0,3.0,463.0,-37.7905,144.8359
570000.0,3,3.0,1.0,2.0,535.0,-37.7956,144.8292
700000.0,3,3.0,1.0,4.0,505.0,-37.7817,144.8448
571000.0,3,3.0,1.0,2.0,589.0,-37.7856,144.8177
835000.0,4,4.0,2.0,2.0,465.0,-37.7905,144.836
625000.0,3,3.0,1.0,1.0,459.0,-37.7813,144.8394
695000.0,3,3.0,1.0,1.0,616.0,-37.7842,144.843
794000.0,3,3.0,1.0,0.0,426.0,-37.793,144.8283
890000.0,3,3.0,1.0,1.0,668.0,-37.7943,144.8319
910000.0,3,3.0,2.0,2.0,653.0,-37.7815,144.8423
607000.0,3,3.0,1.0,2.0,563.0,-37.7956,144.826
679500.0,3,3.0,1.0,1.0,351.0,-37.7843,144.8392
500000.0,3,3.0,1.0,2.0,224.0,-37.7863,144.8401
895000.0,4,4.0,2.0,3.0,430.0,-37.7939,144.8283
762500.0,3,3.0,1.0,1.0,510.0,-37.7903,144.8387
702000.0,2,2.0,1.0,0.0,611.0,-37.783,144.8405
410000.0,2,2.0,2.0,2.0,204.0,-37.7982,144.82299999999995
720000.0,2,2.0,1.0,2.0,465.0,-37.7889,144.8362
590000.0,3,3.0,2.0,1.0,286.0,-37.7896,144.8369
635000.0,3,4.0,1.0,1.0,631.0,-37.7836,144.8408
711000.0,3,3.0,1.0,2.0,494.0,-37.7794,144.8347
700000.0,4,4.0,1.0,5.0,650.0,-37.7867,144.8437
435000.0,2,2.0,1.0,1.0,155.0,-37.7796,144.8384
1001000.0,4,2.0,2.0,2.0,581.0,-37.7905,144.8414
591500.0,3,3.0,1.0,2.0,427.0,-37.7925,144.8282
716000.0,4,4.0,1.0,1.0,683.0,-37.7694,144.8321
701000.0,3,3.0,2.0,0.0,630.0,-37.7692,144.8348
555000.0,3,3.0,1.0,1.0,565.0,-37.7781,144.8451
490000.0,3,3.0,1.0,2.0,541.0,-37.7669,144.8308
620500.0,3,3.0,1.0,1.0,609.0,-37.7754,144.846
480000.0,3,3.0,1.0,2.0,546.0,-37.7555,144.8295
435000.0,2,2.0,1.0,4.0,343.0,-37.7689,144.8402
607000.0,3,3.0,1.0,2.0,575.0,-37.7748,144.833
600000.0,3,3.0,1.0,3.0,634.0,-37.7667,144.8445
560000.0,2,2.0,1.0,1.0,615.0,-37.7683,144.8316
626800.0,4,4.0,1.0,2.0,581.0,-37.7712,144.8336
670000.0,3,3.0,1.0,2.0,532.0,-37.7749,144.8313
571500.0,3,3.0,2.0,2.0,528.0,-37.758,144.8256
315000.0,2,2.0,1.0,1.0,14.0,-37.7756,144.8345
630000.0,3,3.0,1.0,4.0,625.0,-37.7695,144.8347
685000.0,3,3.0,1.0,3.0,592.0,-37.7751,144.8342
690000.0,3,3.0,1.0,3.0,629.0,-37.774,144.8443
605000.0,5,5.0,2.0,2.0,661.0,-37.7651,144.8241
808000.0,3,3.0,1.0,2.0,692.0,-37.771,144.8428
790000.0,3,3.0,1.0,2.0,568.0,-37.7727,144.8417
600000.0,3,3.0,1.0,2.0,751.0,-37.7692,144.8246
650000.0,3,3.0,1.0,0.0,598.0,-37.7705,144.8307
640000.0,4,4.0,1.0,1.0,609.0,-37.7661,144.8396
736000.0,4,4.0,1.0,2.0,615.0,-37.7675,144.8414
605000.0,3,3.0,1.0,1.0,617.0,-37.7683,144.8314
650000.0,3,3.0,1.0,1.0,611.0,-37.7724,144.8413
725000.0,3,3.0,1.0,1.0,668.0,-37.7661,144.84
715000.0,2,2.0,1.0,2.0,588.0,-37.7674,144.8362
735000.0,4,4.0,2.0,5.0,635.0,-37.7693,144.8351
635800.0,3,3.0,1.0,1.0,602.0,-37.7696,144.84
432500.0,3,3.0,1.0,1.0,581.0,-37.7602,144.8316
621000.0,3,3.0,1.0,1.0,619.0,-37.7665,144.8358
580000.0,3,3.0,1.0,1.0,0.0,-37.7652,144.8376
680000.0,3,3.0,1.0,2.0,553.0,-37.7706,144.8422
700000.0,3,3.0,1.0,2.0,538.0,-37.7704,144.8384
650000.0,3,3.0,1.0,2.0,476.0,-37.769,144.8441
1190000.0,2,2.0,1.0,6.0,968.0,-37.7698,144.8362
591000.0,3,3.0,1.0,2.0,673.0,-37.7623,144.8272
665000.0,3,3.0,1.0,2.0,707.0,-37.7676,144.8339
710000.0,3,3.0,1.0,1.0,610.0,-37.7719,144.8414
705000.0,4,4.0,2.0,1.0,570.0,-37.7749,144.8329
520000.0,3,3.0,1.0,1.0,535.0,-37.757,144.8313
620000.0,3,3.0,3.0,2.0,221.0,-37.7708,144.8401
503000.0,3,3.0,1.0,1.0,251.0,-37.7682,144.8335
1000000.0,5,4.0,2.0,1.0,786.0,-37.7743,144.8425
650000.0,3,3.0,1.0,1.0,556.0,-37.7699,144.8422
871000.0,3,3.0,1.0,2.0,694.0,-37.7741,144.8354
496000.0,3,3.0,1.0,2.0,780.0,-37.8004,144.8105
488000.0,3,3.0,1.0,2.0,538.0,-37.7952,144.8126
560000.0,3,3.0,1.0,3.0,582.0,-37.7906,144.7929
615000.0,3,3.0,2.0,6.0,667.0,-37.7969,144.8086
450000.0,3,3.0,3.0,1.0,344.0,-37.7967,144.8083
581000.0,3,3.0,1.0,4.0,656.0,-37.7939,144.8091
625000.0,4,4.0,2.0,2.0,611.0,-37.7917,144.8196
645400.0,4,4.0,2.0,3.0,765.0,-37.786,144.815
680000.0,3,3.0,1.0,2.0,726.0,-37.7905,144.8073
620000.0,3,3.0,1.0,4.0,699.0,-37.7905,144.8033
545000.0,3,3.0,2.0,1.0,240.0,-37.7891,144.8152
621000.0,5,5.0,2.0,2.0,596.0,-37.7981,144.7936
515000.0,3,3.0,1.0,1.0,620.0,-37.7968,144.8142
601000.0,4,4.0,1.0,4.0,520.0,-37.7942,144.8112
687000.0,3,3.0,1.0,1.0,695.0,-37.7853,144.8114
668000.0,3,3.0,1.0,2.0,697.0,-37.7897,144.7964
485000.0,3,3.0,4.0,2.0,482.0,-37.7904,144.8133
510000.0,4,4.0,1.0,1.0,672.0,-37.7871,144.8083
